# Forza Horizon 6 car data. Source: https://forza.labsgg.com/cars (per-car pages https://forza.labsgg.com/cars/{slug}).
# Date fetched: 2026-07-26. Cars: 634.
# These are third-party transcriptions of the game's own in-game stats panel. They are not first-party data and not independent measurements.
# Raw imperial values are as published. Metric columns are unrounded conversions: PS=hp*1.01387 Nm=lbft*1.35582 kg=lbs*0.45359237 m=ft*0.3048 kmh=mph*1.609344.
# Columns prefixed src_ are the site's own keys, verbatim and unrenamed.
# Skip lines beginning with # to read this file.
id,slug,url,year,manufacturer,carName,fullCarName,carType,rarity,unlockCategory,howToUnlock,priceCr,pi,piClass,drivetrain,powerHp,powerPs,torqueLbFt,torqueNm,weightLbs,weightKg,displacementL,frontWeightPct,accel0to60MphSec,accel0to100MphSec,braking60to0Ft,braking60to0M,braking100to0Ft,braking100to0M,lateralG60Mph,lateralG120Mph,topSpeedMph,topSpeedKmh,aeroEfficiency,mechBalance,aeroBalance,barSpeed,barHandling,barAcceleration,barLaunch,barBraking,barOffroad,specStatus,detailPageVerified,heroImageUrl,cardImageUrl,src_id,src_manufacturer,src_manufacturerIndex,src_manufacturerVehicleIndex,src_carName,src_fullCarName,src_year,src_carType,src_rarity,src_unlockCategory,src_howToUnlock,src_defaultDrivetrain,src_price,src_defaultPower,src_defaultTorque,src_defaultWeight,src_defaultFrontDisplacement,src_defaultEngineDisplacement,src_defaultRating,src_defaultSpeed,src_defaultHandling,src_defaultAcceleration,src_defaultLaunch,src_defaultBraking,src_defaultOffroad,src_brake60,src_brake100,src_accel60,src_accel100,src_topSpeed,src_lateral60,src_lateral120,src_mechBalance,src_aeroBalance,src_aeroEfficiency,src_createdAt,src_updatedAt
1120,1994-subaru-vivio-rx-r,https://forza.labsgg.com/cars/1994-subaru-vivio-rx-r,1994,Subaru,Vivio RX-R,1994 Subaru Vivio RX-R,ELECTRIC DOMESTICS,EPIC,Autoshow,,10000,281,D,AWD,63,63.873810000000006,65,88.1283,1676,760.22081212,0.66,58,11.348,46.369,158.2,48.21936,397,121.0056,0.85,0.9,106.1,170.7513984,0.88,0.44,0.43,3.8,4.3,2.6,4.2,2.8,5.9,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1994_Subaru_Vivio_RX-R.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1994_Subaru_Vivio_RX-R.png",1120,Subaru,,,Vivio RX-R,1994 Subaru Vivio RX-R,1994,ELECTRIC DOMESTICS,EPIC,Autoshow,,AWD,10000,63,65,1676,58,0.66,281,3.8,4.3,2.6,4.2,2.8,5.9,158.2,397,11.348,46.369,106.1,0.85,0.9,0.44,0.43,0.88,1776324517000,1779475172000
1121,1994-subaru-vivio-rx-r-forza-edition,https://forza.labsgg.com/cars/1994-subaru-vivio-rx-r-forza-edition,1994,Subaru,Vivio RX-R Forza Edition,1994 Subaru Vivio RX-R Forza Edition,EXTREME TRACK TOYS,FORZA EDITION EVENT XP BOOST,Horizon Festival Journal,"Horizon Life Events - Reach 3,250 Horizon Festival Points",712500,900,S2,FWD,476,482.60212,454,615.54228,1598,724.8406072600001,2,58,11.445,46.804,71.4,21.76272,171.6,52.30368,1.88,2.44,173.7,279.5430528,0.75,0.48,0.48,6.3,8.6,5.9,6.3,9.8,4.2,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1994_Subaru_Vivio_RX-R_Forza_Edition.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1994_Subaru_Vivio_RX-R_Forza_Edition.png",1121,Subaru,,,Vivio RX-R Forza Edition,1994 Subaru Vivio RX-R Forza Edition,1994,EXTREME TRACK TOYS,FORZA EDITION EVENT XP BOOST,Horizon Festival Journal,"Horizon Life Events - Reach 3,250 Horizon Festival Points",FWD,712500,476,454,1598,58,2,900,6.3,8.6,5.9,6.3,9.8,4.2,71.4,171.6,11.445,46.804,173.7,1.88,2.44,0.48,0.48,0.75,1776324517000,1779343752000
1122,1996-subaru-svx,https://forza.labsgg.com/cars/1996-subaru-svx,1996,Subaru,SVX,1996 Subaru SVX,RETRO SPORTS CARS,COMMON,Autoshow,,13000,466,C,AWD,230,233.1901,228,309.12696,3580,1623.8606846,3.32,59,7.209,18.004,136.6,41.63568,357.1,108.84408000000002,0.88,0.89,156.8,252.34513920000003,0.88,0.44,0.5,5.8,5,3.5,2.4,3.2,5.6,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1996_Subaru_SVX.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1996_Subaru_SVX.png",1122,Subaru,,,SVX,1996 Subaru SVX,1996,RETRO SPORTS CARS,COMMON,Autoshow,,AWD,13000,230,228,3580,59,3.32,466,5.8,5,3.5,2.4,3.2,5.6,136.6,357.1,7.209,18.004,156.8,0.88,0.89,0.44,0.5,0.88,1776324517000,1779475173000
1123,1998-subaru-impreza-22b-sti-version,https://forza.labsgg.com/cars/1998-subaru-impreza-22b-sti-version,1998,Subaru,Impreza 22B-STi Version,1998 Subaru Impreza 22B-STi Version,RETRO RALLY,LEGENDARY,Autoshow,,86000,600,B,AWD,276,279.82812,265,359.2923,2800,1270.058636,2.21,58,4.534,12.789,130.5,39.7764,334.6,101.98608000000002,0.95,1,163,262.323072,0.84,0.44,0.49,5.9,4.9,7,4.7,4,5.7,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1998_Subaru_Impreza_22B-STi_Version.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1998_Subaru_Impreza_22B-STi_Version.png",1123,Subaru,,,Impreza 22B-STi Version,1998 Subaru Impreza 22B-STi Version,1998,RETRO RALLY,LEGENDARY,Autoshow,,AWD,86000,276,265,2800,58,2.21,600,5.9,4.9,7,4.7,4,5.7,130.5,334.6,4.534,12.789,163,0.95,1,0.44,0.49,0.84,1776324517000,1779475174000
6246,2004-subaru-impreza-wrx-sti,https://forza.labsgg.com/cars/2004-subaru-impreza-wrx-sti,2004,Subaru,IMPREZA WRX STI,2004 Subaru IMPREZA WRX STI,MODERN RALLY,COMMON,Autoshow,,30000,552,B,AWD,278,281.85586,290,393.1878,3270,1483.2470499,1.99,58,4.748,12.277,137.4,41.87952000000001,345.8,105.39984000000001,0.91,0.92,161.7,260.2309248,0.84,0.44,0.49,5.9,4.9,6,3.6,3.6,5.9,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2004_Subaru_IMPREZA_WRX_STI.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2004_Subaru_IMPREZA_WRX_STI.png",6246,Subaru,,,IMPREZA WRX STI,2004 Subaru IMPREZA WRX STI,2004,MODERN RALLY,COMMON,Autoshow,,AWD,30000,278,290,3270,58,1.99,552,5.9,4.9,6,3.6,3.6,5.9,137.4,345.8,4.748,12.277,161.7,0.91,0.92,0.44,0.49,0.84,1778522639000,1779475176000
1124,2005-subaru-impreza-wrx-sti,https://forza.labsgg.com/cars/2005-subaru-impreza-wrx-sti,2005,Subaru,IMPREZA WRX STI,2005 Subaru IMPREZA WRX STI,MODERN RALLY,COMMON,Autoshow,,35000,570,B,AWD,311,315.31357,311,421.66002000000003,3315,1503.65870655,1.99,58,4.357,11.844,136.9,41.727120000000006,345,105.156,0.91,0.92,168.6,271.33539840000003,0.84,0.44,0.49,6.2,4.9,6.3,3.2,3.6,6.1,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2005_Subaru_IMPREZA_WRX_STI.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2005_Subaru_IMPREZA_WRX_STI.png",1124,Subaru,,,IMPREZA WRX STI,2005 Subaru IMPREZA WRX STI,2005,MODERN RALLY,COMMON,Autoshow,,AWD,35000,311,311,3315,58,1.99,570,6.2,4.9,6.3,3.2,3.6,6.1,136.9,345,4.357,11.844,168.6,0.91,0.92,0.44,0.49,0.84,1776324517000,1779475177000
1125,2005-subaru-legacy-b4-20-gt,https://forza.labsgg.com/cars/2005-subaru-legacy-b4-20-gt,2005,Subaru,Legacy B4 2.0 GT,2005 Subaru Legacy B4 2.0 GT,RETRO SUPER SALOONS,COMMON,Autoshow,,10000,549,B,AWD,276,279.82812,253,343.02246,3153,1430.17674261,1.99,57,5.038,13.724,136,41.4528,355.9,108.47832,0.88,0.9,181.5,292.095936,0.89,0.47,0.48,6.5,4.8,6,5.8,3.3,5.6,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2005_Subaru_Legacy_B4_2.0_GT.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2005_Subaru_Legacy_B4_2.0_GT.png",1125,Subaru,,,Legacy B4 2.0 GT,2005 Subaru Legacy B4 2.0 GT,2005,RETRO SUPER SALOONS,COMMON,Autoshow,,AWD,10000,276,253,3153,57,1.99,549,6.5,4.8,6,5.8,3.3,5.6,136,355.9,5.038,13.724,181.5,0.88,0.9,0.47,0.48,0.89,1776324517000,1779475177000
1126,2008-subaru-impreza-wrx-sti,https://forza.labsgg.com/cars/2008-subaru-impreza-wrx-sti,2008,Subaru,IMPREZA WRX STI,2008 Subaru IMPREZA WRX STI,MODERN RALLY,RARE,Autoshow,,27000,539,B,AWD,305,309.23035,335,454.1997,3395,1539.9460961500001,2.46,58,4.929,12.362,132.6,40.41648,337.1,102.74808000000002,0.92,0.93,157.3,253.14981120000004,0.83,0.44,0.49,5.7,5.1,5.4,3.8,3.7,5.9,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2008_Subaru_IMPREZA_WRX_STI.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2008_Subaru_IMPREZA_WRX_STI.png",1126,Subaru,,,IMPREZA WRX STI,2008 Subaru IMPREZA WRX STI,2008,MODERN RALLY,RARE,Autoshow,,AWD,27000,305,335,3395,58,2.46,539,5.7,5.1,5.4,3.8,3.7,5.9,132.6,337.1,4.929,12.362,157.3,0.92,0.93,0.44,0.49,0.83,1776324517000,1779475178000
1127,2011-subaru-wrx-sti,https://forza.labsgg.com/cars/2011-subaru-wrx-sti,2011,Subaru,WRX STI,2011 Subaru WRX STI,MODERN RALLY,RARE,Autoshow,,27000,547,B,AWD,305,309.23035,290,393.1878,3384,1534.95658008,2.46,58,5.423,13.936,132.7,40.44696,337.8,102.96144000000001,0.93,0.94,165.6,266.5073664,0.86,0.44,0.49,6,5.3,5.1,2.8,3.9,6.2,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2011_Subaru_WRX_STI.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2011_Subaru_WRX_STI.png",1127,Subaru,,,WRX STI,2011 Subaru WRX STI,2011,MODERN RALLY,RARE,Autoshow,,AWD,27000,305,290,3384,58,2.46,547,6,5.3,5.1,2.8,3.9,6.2,132.7,337.8,5.423,13.936,165.6,0.93,0.94,0.44,0.49,0.86,1776324517000,1779343761000
1128,2013-subaru-brz,https://forza.labsgg.com/cars/2013-subaru-brz,2013,Subaru,BRZ,2013 Subaru BRZ,MODERN SPORTS CARS,COMMON,Autoshow,,25000,463,C,RWD,200,202.774,151,204.72882,2764,1253.72931068,2,55,6.236,16.177,151.1,46.05528,373.1,113.72088000000001,0.91,0.9,153.8,247.51710720000003,0.88,0.45,0,5.7,4.6,4.2,3.6,3.1,5.3,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2013_Subaru_BRZ.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2013_Subaru_BRZ.png",1128,Subaru,,,BRZ,2013 Subaru BRZ,2013,MODERN SPORTS CARS,COMMON,Autoshow,,RWD,25000,200,151,2764,55,2,463,5.7,4.6,4.2,3.6,3.1,5.3,151.1,373.1,6.236,16.177,153.8,0.91,0.9,0.45,0,0.88,1776324517000,1779475182000
1129,2015-subaru-wrx-sti,https://forza.labsgg.com/cars/2015-subaru-wrx-sti,2015,Subaru,WRX STI,2015 Subaru WRX STI,MODERN RALLY,COMMON,Autoshow,,27000,555,B,AWD,305,309.23035,290,393.1878,3386,1535.8637648200001,2.46,59,4.728,12.349,131,39.9288,335.3,102.19944000000001,0.93,0.94,165.3,266.02456320000005,0.85,0.44,0.5,6,5.3,5.5,3.1,3.9,5.9,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2015_Subaru_WRX_STI.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2015_Subaru_WRX_STI.png",1129,Subaru,,,WRX STI,2015 Subaru WRX STI,2015,MODERN RALLY,COMMON,Autoshow,,AWD,27000,305,290,3386,59,2.46,555,6,5.3,5.5,3.1,3.9,5.9,131,335.3,4.728,12.349,165.3,0.93,0.94,0.44,0.5,0.85,1776324517000,1779343765000
6220,2018-subaru-vt18x,https://forza.labsgg.com/cars/2018-subaru-vt18x,2018,Subaru,VT18X,2018 Subaru VT18X,,,Future Car?,Not in Car Collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no-specs,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2018_Subaru_VT18X.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2018_Subaru_VT18X.png",6220,Subaru,,,VT18X,2018 Subaru VT18X,2018,,,Future Car?,Not in Car Collection,,,,,,,,,,,,,,,,,,,,,,,,,1777888390000,1779467130000
1130,2018-subaru-wrx-sti-arx-supercar,https://forza.labsgg.com/cars/2018-subaru-wrx-sti-arx-supercar,2018,Subaru,WRX STI ARX Supercar,2018 Subaru WRX STI ARX Supercar,RALLY MONSTERS,EPIC,Wrist Band Event,Launch Control 1 Star,150000,758,S1,AWD,600,608.322,479,649.43778,2820,1279.1304834,1.99,51,1.853,4.797,93.1,28.37688,230.8,70.34784,1.18,1.3,150.4,242.04533760000004,0.72,0.51,0.45,5.4,5.6,7.8,2.2,5.9,8.1,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2018_Subaru_WRX_STI_ARX_Supercar.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2018_Subaru_WRX_STI_ARX_Supercar.png",1130,Subaru,,,WRX STI ARX Supercar,2018 Subaru WRX STI ARX Supercar,2018,RALLY MONSTERS,EPIC,Wrist Band Event,Launch Control 1 Star,AWD,150000,600,479,2820,51,1.99,758,5.4,5.6,7.8,2.2,5.9,8.1,93.1,230.8,1.853,4.797,150.4,1.18,1.3,0.51,0.45,0.72,1776324517000,1779343769000
1131,2019-subaru-sti-s209,https://forza.labsgg.com/cars/2019-subaru-sti-s209,2019,Subaru,STI S209,2019 Subaru STI S209,MODERN RALLY,COMMON,Festival Playlist,,237500,574,B,AWD,341,345.72967,330,447.42060000000004,3485,1580.76940945,2.46,59,4.331,10.964,124.4,37.917120000000004,313.5,95.5548,0.94,0.96,165.1,265.7026944,0.83,0.44,0.41,6,5.3,5.8,3.1,4.4,5.9,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2019_Subaru_STI_S209.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2019_Subaru_STI_S209.png",1131,Subaru,,,STI S209,2019 Subaru STI S209,2019,MODERN RALLY,COMMON,Festival Playlist,,AWD,237500,341,330,3485,59,2.46,574,6,5.3,5.8,3.1,4.4,5.9,124.4,313.5,4.331,10.964,165.1,0.94,0.96,0.44,0.41,0.83,1776324517000,1780569300000
1132,2022-subaru-brz,https://forza.labsgg.com/cars/2022-subaru-brz,2022,Subaru,BRZ,2022 Subaru BRZ,MODERN SPORTS CARS,EPIC,Autoshow,,28000,551,B,RWD,228,231.16236,184,249.47088,2835,1285.9343689500001,2.39,53,5.336,13.379,141.5,43.129200000000004,341.7,104.15016,0.96,1.01,147,236.57356800000002,0.83,0.48,0.45,5.4,5.5,5.1,4.7,4.2,5.4,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2022_Subaru_BRZ.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2022_Subaru_BRZ.png",1132,Subaru,,,BRZ,2022 Subaru BRZ,2022,MODERN SPORTS CARS,EPIC,Autoshow,,RWD,28000,228,184,2835,53,2.39,551,5.4,5.5,5.1,4.7,4.2,5.4,141.5,341.7,5.336,13.379,147,0.96,1.01,0.48,0.45,0.83,1776324517000,1779343776000
6221,2022-subaru-brz-forza-edition,https://forza.labsgg.com/cars/2022-subaru-brz-forza-edition,2022,Subaru,BRZ Forza Edition,2022 Subaru BRZ Forza Edition,UNLIMITED OFFROAD,FORZA EDITION DESTRUCTION SKILLS BOOST,Festival Playlist,Aftermarket Car,475000,700,A,AWD,658,667.1264600000001,659,893.48538,3986,1808.0191868200002,3.97,51,4.666,12.113,132.1,40.26408,344.4,104.97312,0.97,0.99,209.8,337.64037120000006,0.85,0.51,0.51,7.6,4.2,7.7,7,4.3,10,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2022_Subaru_BRZ_Forza_Edition.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2022_Subaru_BRZ_Forza_Edition.png",6221,Subaru,,,BRZ Forza Edition,2022 Subaru BRZ Forza Edition,2022,UNLIMITED OFFROAD,FORZA EDITION DESTRUCTION SKILLS BOOST,Festival Playlist,Aftermarket Car,AWD,475000,658,659,3986,51,3.97,700,7.6,4.2,7.7,7,4.3,10,132.1,344.4,4.666,12.113,209.8,0.97,0.99,0.51,0.51,0.85,1777888390000,1780176928000
1133,2022-subaru-wrx,https://forza.labsgg.com/cars/2022-subaru-wrx,2022,Subaru,WRX,2022 Subaru WRX,MODERN RALLY,EPIC,Autoshow,,25000,538,B,AWD,271,274.75877,258,349.80156,3297,1495.49404389,2.39,60,5.42,13.554,135,41.148,347.4,105.88752,0.93,0.96,163.8,263.61054720000004,0.85,0.42,0.51,5.9,5.2,5.6,6,3.8,6,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2022_Subaru_WRX.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2022_Subaru_WRX.png",1133,Subaru,,,WRX,2022 Subaru WRX,2022,MODERN RALLY,EPIC,Autoshow,,AWD,25000,271,258,3297,60,2.39,538,5.9,5.2,5.6,6,3.8,6,135,347.4,5.42,13.554,163.8,0.93,0.96,0.42,0.51,0.85,1776324517000,1779343776000
1134,1965-toyota-sports-800,https://forza.labsgg.com/cars/1965-toyota-sports-800,1965,Toyota,Sports 800,1965 Toyota Sports 800,CLASSIC SPORTS CARS,RARE,Discover Japan Journal,"Regional Mascots - Reach 4,000 Discover Japan Points",250000,141,D,RWD,44,44.61028,49,66.43518,1329,602.82425973,0.79,50,15.79,,171.8,52.36464000000001,,,0.86,0.93,88.8,142.9097472,0.88,0.5,0.4,3.1,4.5,1.8,2.3,2.9,6,below-test-speed,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1965_Toyota_Sports_800.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1965_Toyota_Sports_800.png",1134,Toyota,,,Sports 800,1965 Toyota Sports 800,1965,CLASSIC SPORTS CARS,RARE,Discover Japan Journal,"Regional Mascots - Reach 4,000 Discover Japan Points",RWD,250000,44,49,1329,50,0.79,141,3.1,4.5,1.8,2.3,2.9,6,171.8,,15.79,,88.8,0.86,0.93,0.5,0.4,0.88,1776324517000,1779475162000
1135,1965-toyota-sports-800-fanta-edition,https://forza.labsgg.com/cars/1965-toyota-sports-800-fanta-edition,1965,Toyota,Sports 800 Fanta Edition,1965 Toyota Sports 800 Fanta Edition,CLASSIC SPORTS CARS,RARE,Promotion,Fanta Promotion,35000,141,D,RWD,44,44.61028,49,66.43518,1329,602.82425973,0.79,50,15.79,,171.8,52.36464000000001,,,0.86,0.93,88.8,142.9097472,0.88,0.5,0.4,3.1,4.5,1.8,2.3,2.9,6,below-test-speed,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1965_Toyota_Sports_800_Fanta_Edition.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1965_Toyota_Sports_800_Fanta_Edition.png",1135,Toyota,,,Sports 800 Fanta Edition,1965 Toyota Sports 800 Fanta Edition,1965,CLASSIC SPORTS CARS,RARE,Promotion,Fanta Promotion,RWD,35000,44,49,1329,50,0.79,141,3.1,4.5,1.8,2.3,2.9,6,171.8,,15.79,,88.8,0.86,0.93,0.5,0.4,0.88,1776324517000,1779475162000
1136,1969-toyota-2000gt,https://forza.labsgg.com/cars/1969-toyota-2000gt,1969,Toyota,2000GT,1969 Toyota 2000GT,RARE CLASSICS,BARN FIND,Barn Find,,1000000,377,D,RWD,150,152.0805,130,176.2566,2550,1156.6605435000001,1.99,51,8.116,22.908,167.8,51.14544000000001,419.6,127.89408000000002,0.79,0.79,141.7,228.0440448,0.88,0.49,0,5.1,4,3.7,2.7,2.6,5.3,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1969_Toyota_2000GT.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1969_Toyota_2000GT.png",1136,Toyota,,,2000GT,1969 Toyota 2000GT,1969,RARE CLASSICS,BARN FIND,Barn Find,,RWD,1000000,150,130,2550,51,1.99,377,5.1,4,3.7,2.7,2.6,5.3,167.8,419.6,8.116,22.908,141.7,0.79,0.79,0.49,0,0.88,1776324517000,1779343743000
1137,1974-toyota-corolla-sr5,https://forza.labsgg.com/cars/1974-toyota-corolla-sr5,1974,Toyota,Corolla SR5,1974 Toyota Corolla SR5,CLASSIC SPORTS CARS,EPIC,Festival Playlist,,237500,197,D,RWD,88,89.22056,91,123.37962,2065,936.66824405,1.59,57,13.517,56.754,179.5,54.711600000000004,434.2,132.34416000000002,0.78,0.78,103.3,166.2452352,0.82,0.43,0,3.7,3.4,2.2,2.9,2.2,5.4,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1974_Toyota_Corolla_SR5.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1974_Toyota_Corolla_SR5.png",1137,Toyota,,,Corolla SR5,1974 Toyota Corolla SR5,1974,CLASSIC SPORTS CARS,EPIC,Festival Playlist,,RWD,237500,88,91,2065,57,1.59,197,3.7,3.4,2.2,2.9,2.2,5.4,179.5,434.2,13.517,56.754,103.3,0.78,0.78,0.43,0,0.82,1776324517000,1781173327000
1138,1979-toyota-fj40,https://forza.labsgg.com/cars/1979-toyota-fj40,1979,Toyota,FJ40,1979 Toyota FJ40,PICKUPS & 4X4S,COMMON,Autoshow,,103000,157,D,AWD,135,136.87245000000001,210,284.7222,3417,1549.92512829,4.23,54,13.774,,166.8,50.84064000000001,,,0.74,0.74,95.6,153.8532864,0.66,0.5,0,3.4,2.6,2.4,3.4,2.3,7.8,below-test-speed,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1979_Toyota_FJ40.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1979_Toyota_FJ40.png",1138,Toyota,,,FJ40,1979 Toyota FJ40,1979,PICKUPS & 4X4S,COMMON,Autoshow,,AWD,103000,135,210,3417,54,4.23,157,3.4,2.6,2.4,3.4,2.3,7.8,166.8,,13.774,,95.6,0.74,0.74,0.5,0,0.66,1776324517000,1779343745000
1139,1985-toyota-sprinter-trueno-gt-apex,https://forza.labsgg.com/cars/1985-toyota-sprinter-trueno-gt-apex,1985,Toyota,Sprinter Trueno GT Apex,1985 Toyota Sprinter Trueno GT Apex,RETRO SPORTS CARS,EPIC,Autoshow,,30000,376,D,RWD,128,129.77536,110,149.1402,2094,949.82242278,1.59,53,8.64,25.743,159.9,48.73752,397.7,121.21896,0.84,0.84,125.3,201.6508032,0.85,0.48,0,4.5,4,4,3.4,2.6,5.5,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1985_Toyota_Sprinter_Trueno_GT_Apex.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1985_Toyota_Sprinter_Trueno_GT_Apex.png",1139,Toyota,,,Sprinter Trueno GT Apex,1985 Toyota Sprinter Trueno GT Apex,1985,RETRO SPORTS CARS,EPIC,Autoshow,,RWD,30000,128,110,2094,53,1.59,376,4.5,4,4,3.4,2.6,5.5,159.9,397.7,8.64,25.743,125.3,0.84,0.84,0.48,0,0.85,1776324517000,1779475167000
1140,1985-toyota-sprinter-trueno-gt-apex-forza-edition,https://forza.labsgg.com/cars/1985-toyota-sprinter-trueno-gt-apex-forza-edition,1985,Toyota,Sprinter Trueno GT Apex Forza Edition,1985 Toyota Sprinter Trueno GT Apex Forza Edition,TRACK TOYS,FORZA EDITION EVENT XP BOOST,Discover Japan Journal,"Master Explorer - Reach 5,000 Discover Japan Points",475000,600,B,RWD,201,203.78787,159,215.57538,1969,893.1233765300001,1.79,53,8.594,25.775,129.2,39.38016,305.1,92.99448000000001,1.01,1.18,140.5,226.11283200000003,0.82,0.62,0.52,5,5.8,4.5,4.6,5.5,4.4,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1985_Toyota_Sprinter_Trueno_GT_Apex_Forza_Edition.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1985_Toyota_Sprinter_Trueno_GT_Apex_Forza_Edition.png",1140,Toyota,,,Sprinter Trueno GT Apex Forza Edition,1985 Toyota Sprinter Trueno GT Apex Forza Edition,1985,TRACK TOYS,FORZA EDITION EVENT XP BOOST,Discover Japan Journal,"Master Explorer - Reach 5,000 Discover Japan Points",RWD,475000,201,159,1969,53,1.79,600,5,5.8,4.5,4.6,5.5,4.4,129.2,305.1,8.594,25.775,140.5,1.01,1.18,0.62,0.52,0.82,1776324517000,1779475167000
